userID,itemID,rating
user_46,book_530,2
user_46,book_531,4
user_46,book_532,4
user_46,book_533,5
user_46,book_534,1
user_46,book_535,4
user_46,book_536,5
user_46,book_537,2
user_46,book_538,2
user_46,book_539,5
user_46,book_540,2
user_46,book_541,5
user_46,book_542,5
user_46,book_543,4
user_46,book_544,2
user_46,book_545,4
user_46,book_546,5
user_46,book_547,4
user_46,book_548,1
user_46,book_549,4
user_46,book_550,2
user_46,book_551,1
user_46,book_552,1
user_46,book_553,1
user_46,book_554,4
user_46,book_555,2
user_46,book_556,4
user_46,book_557,4
user_46,book_558,1
user_46,book_559,2
user_46,book_560,1
user_46,book_561,2
user_46,book_562,2
user_46,book_563,1
user_46,book_564,5
user_46,book_565,4
user_46,book_566,1
user_46,book_567,5
user_46,book_568,3
user_46,book_569,4
user_46,book_570,2
user_46,book_571,4
user_46,book_572,4
user_46,book_573,1
user_46,book_574,2
user_46,book_575,1
user_46,book_576,1
user_46,book_577,2
user_46,book_578,3
user_46,book_579,5
user_46,book_580,5
user_46,book_581,3
user_46,book_582,2
user_46,book_583,5
user_46,book_584,5
user_46,book_585,5
user_46,book_586,1
user_46,book_587,1
user_46,book_588,3
user_46,book_589,4
user_46,book_590,1
user_46,book_591,4
user_46,book_592,4
user_46,book_593,5
user_46,book_594,2
user_46,book_595,1
user_46,book_596,5
user_46,book_597,2
user_46,book_598,3
user_46,book_599,5
user_46,book_600,5
user_46,book_601,1
user_46,book_602,2
user_46,book_603,2
user_46,book_604,1
user_46,book_605,1
user_46,book_606,2
user_46,book_607,4
user_46,book_608,3
user_46,book_609,1
user_46,book_610,5
user_46,book_611,1
user_46,book_612,2
user_46,book_613,2
user_46,book_614,4
user_46,book_615,1
user_46,book_616,1
user_46,book_617,4
user_46,book_618,5
user_46,book_619,3
user_46,book_620,1
user_46,book_621,3
user_46,book_622,2
user_46,book_623,4
user_46,book_624,3
user_46,book_625,5
user_46,book_626,3
user_46,book_627,3
user_46,book_628,3
user_46,book_629,1
user_46,book_630,3
user_46,book_631,5
user_46,book_632,1
user_46,book_633,4
user_46,book_634,3
user_46,book_635,3
user_46,book_636,1
user_46,book_637,3
user_46,book_638,2
user_46,book_639,5
user_46,book_640,4
user_46,book_641,2
user_46,book_642,4
user_46,book_643,1
user_46,book_644,1
user_46,book_645,1
user_46,book_646,2
user_46,book_647,4
user_46,book_648,5
user_46,book_649,3
user_46,book_650,4
user_46,book_651,5
user_46,book_652,4
user_46,book_653,3
user_46,book_654,2
user_46,book_655,2
user_46,book_656,2
user_46,book_657,5
user_46,book_658,2
user_46,book_659,1
user_46,book_660,1
user_46,book_661,5
user_46,book_662,5
user_46,book_663,5
user_46,book_664,3
user_46,book_665,3
user_46,book_666,3
user_46,book_667,5
user_46,book_668,2
user_46,book_669,2
user_46,book_670,4
user_46,book_671,3
user_46,book_672,3
user_46,book_673,4
user_46,book_674,5
user_46,book_675,1
user_46,book_676,5
user_46,book_677,4
user_46,book_678,4
user_46,book_679,5
user_46,book_680,3
user_46,book_681,1
user_46,book_682,2
user_46,book_683,3
user_46,book_684,4
user_46,book_685,5
user_46,book_686,4
user_46,book_687,1
user_46,book_688,1
user_46,book_689,4
user_46,book_690,2
user_46,book_691,4
user_46,book_692,5
user_46,book_693,1
user_46,book_694,4
user_46,book_695,5
user_46,book_696,5
user_46,book_697,5
user_46,book_698,5
user_46,book_699,1
user_46,book_700,1
user_46,book_701,5
user_46,book_702,2
user_46,book_703,2
user_46,book_704,1
user_46,book_705,1
user_46,book_706,5
user_46,book_707,2
user_46,book_708,5
user_46,book_709,5
user_46,book_710,5
user_46,book_711,2
user_46,book_712,2
user_46,book_713,4
user_46,book_714,2
user_46,book_715,3
user_46,book_716,1
user_46,book_717,5
user_46,book_718,2
user_46,book_719,1
user_46,book_720,3
user_46,book_721,4
user_46,book_722,4
user_46,book_723,3
user_46,book_724,2
user_46,book_725,4
user_46,book_726,2
user_46,book_727,2
user_46,book_728,1
user_46,book_729,2
user_46,book_730,1
user_46,book_731,1
user_46,book_732,3
user_46,book_733,3
user_46,book_734,2
user_46,book_735,4
user_46,book_736,3
user_46,book_737,2
user_46,book_738,2
user_46,book_739,3
user_46,book_740,3
user_46,book_741,5
user_46,book_742,2
user_46,book_743,1
user_46,book_744,5
user_46,book_745,3
user_46,book_746,4
user_46,book_747,2
user_46,book_748,3
user_46,book_749,4
user_46,book_750,1
user_46,book_751,1
user_46,book_752,4
user_46,book_753,2
user_46,book_754,1
user_46,book_755,5
user_46,book_756,5
user_46,book_757,2
user_46,book_758,3
user_46,book_759,2
user_46,book_760,3
user_46,book_761,3
user_46,book_762,5
user_46,book_763,4
user_46,book_764,2
user_46,book_765,4
user_46,book_766,3
user_46,book_767,3
user_46,book_768,3
user_46,book_769,4
user_46,book_770,5
user_46,book_771,3
user_46,book_772,3
user_46,book_773,1
user_46,book_774,2
user_46,book_775,3
user_46,book_776,1
user_46,book_777,3
user_46,book_778,3
user_46,book_779,4
user_46,book_780,4
user_46,book_781,2
user_46,book_782,3
user_46,book_783,3
user_46,book_784,3
user_46,book_785,4
user_46,book_786,4
user_46,book_787,2
user_46,book_788,5
user_46,book_789,4
user_46,book_790,3
user_46,book_791,2
user_46,book_792,2
user_46,book_793,5
user_46,book_794,3
user_46,book_795,5
user_46,book_796,5
user_46,book_797,5
user_46,book_798,3
user_46,book_799,3
user_46,book_800,4
user_46,book_801,5
user_46,book_802,5
user_46,book_803,1
user_46,book_804,5
user_46,book_805,1
user_46,book_806,4
user_46,book_807,2
user_46,book_808,3
user_46,book_809,2
user_46,book_810,1
user_46,book_811,5
user_46,book_812,2
user_46,book_813,2
user_46,book_814,1
user_46,book_815,4
user_46,book_816,1
user_46,book_817,1
user_46,book_818,5
user_46,book_819,4
user_46,book_820,3
user_46,book_821,5
user_46,book_822,4
user_46,book_823,5
user_46,book_824,3
user_46,book_825,5
user_46,book_826,2
user_46,book_827,1
user_46,book_828,2
user_46,book_829,3
user_46,book_830,3
user_46,book_831,5
user_46,book_832,2
user_46,book_833,3
user_46,book_834,3
user_46,book_835,5
user_46,book_836,1
user_46,book_837,4
user_46,book_838,5
user_46,book_839,1
user_46,book_840,2
user_46,book_841,1
user_46,book_842,1
user_46,book_843,3
user_46,book_844,1
user_46,book_845,1
user_46,book_846,4
user_46,book_847,3
user_46,book_848,2
user_46,book_849,4
user_46,book_850,5
user_46,book_851,2
user_46,book_852,4
user_46,book_853,2
user_46,book_854,1
user_46,book_855,1
user_46,book_856,4
user_46,book_857,1
user_46,book_858,5
user_46,book_859,3
user_46,book_860,3
user_46,book_861,3
user_46,book_862,2
user_46,book_863,1
user_46,book_864,5
user_46,book_865,1
user_46,book_866,5
user_46,book_867,5
user_46,book_868,3
user_46,book_869,3
user_46,book_870,3
user_46,book_871,2
user_46,book_872,5
user_46,book_873,2
user_46,book_874,3
user_46,book_875,3
user_46,book_876,4
user_46,book_877,2
user_46,book_878,1
user_46,book_879,2
user_46,book_880,4
user_46,book_881,2
user_46,book_882,5
user_46,book_883,3
user_46,book_884,5
user_46,book_885,1
user_46,book_886,4
user_46,book_887,2
user_46,book_888,2
user_46,book_889,4
user_46,book_890,1
user_46,book_891,5
user_46,book_892,4
user_46,book_893,1
user_46,book_894,3
user_46,book_895,2
user_46,book_896,5
user_46,book_897,4
user_46,book_898,4
user_46,book_899,1
user_46,book_900,5
user_46,book_901,1
user_46,book_902,4
user_46,book_903,1
user_46,book_904,4
user_46,book_905,1
user_46,book_906,3
user_46,book_907,2
user_46,book_908,1
user_46,book_909,3
user_46,book_910,1
user_46,book_911,1
user_46,book_912,2
user_46,book_913,5
user_46,book_914,3
user_46,book_915,4
user_46,book_916,5
user_46,book_917,3
user_46,book_918,5
user_46,book_919,1
user_46,book_920,2
user_46,book_921,1
user_46,book_922,4
user_46,book_923,3
user_46,book_924,3
user_46,book_925,4
user_46,book_926,5
user_46,book_927,4
user_46,book_928,5
user_46,book_929,5
user_46,book_930,2
user_46,book_931,2
user_46,book_932,4
user_46,book_933,4
user_46,book_934,1
user_46,book_935,2
user_46,book_936,1
user_46,book_937,3
user_46,book_938,2
user_46,book_939,1
user_46,book_940,5
user_46,book_941,5
user_46,book_942,1
user_46,book_943,3
user_46,book_944,1
user_46,book_945,1
user_46,book_946,4
user_46,book_947,4
user_46,book_948,1
user_46,book_949,1
user_46,book_950,1
user_46,book_951,3
user_46,book_952,1
user_46,book_953,3
user_46,book_954,3
user_46,book_955,3
user_46,book_956,3
user_46,book_957,1
user_46,book_958,2
user_46,book_959,5
user_46,book_960,3
user_46,book_961,3
user_46,book_962,4
user_46,book_963,2
user_46,book_964,4
user_46,book_965,3
user_46,book_966,4
user_46,book_967,4
user_46,book_968,3
user_46,book_969,2
user_46,book_970,1
user_46,book_971,1
user_46,book_972,3
user_46,book_973,1
user_46,book_974,2
user_46,book_975,4
user_46,book_976,4
user_46,book_977,1
user_46,book_978,1
user_46,book_979,2
user_46,book_980,1
user_46,book_981,2
user_46,book_982,1
user_46,book_983,4
user_46,book_984,4
user_46,book_985,2
user_46,book_986,4
user_46,book_987,3
user_46,book_988,2
user_46,book_989,1
user_46,book_990,2
user_46,book_991,3
user_46,book_992,4
user_46,book_993,1
user_46,book_994,2
user_46,book_995,3
user_46,book_996,5
user_46,book_997,4
user_46,book_998,3
user_46,book_999,5
user_46,book_1000,4
user_47,book_1,5
user_47,book_2,4
user_47,book_3,1
user_47,book_4,3
user_47,book_5,3
user_47,book_6,2
user_47,book_7,2
user_47,book_8,1
user_47,book_9,1
user_47,book_10,3
user_47,book_11,1
user_47,book_12,5
user_47,book_13,5
user_47,book_14,5
user_47,book_15,4
user_47,book_16,2
user_47,book_17,4
user_47,book_18,5
user_47,book_19,5
user_47,book_20,3
user_47,book_21,3
user_47,book_22,4
user_47,book_23,2
user_47,book_24,4
user_47,book_25,5
user_47,book_26,2
user_47,book_27,3
user_47,book_28,5
user_47,book_29,3
user_47,book_30,4
user_47,book_31,5
user_47,book_32,1
user_47,book_33,1
user_47,book_34,3
user_47,book_35,1
user_47,book_36,5
user_47,book_37,3
user_47,book_38,1
user_47,book_39,5
user_47,book_40,4
user_47,book_41,4
user_47,book_42,5
user_47,book_43,4
user_47,book_44,1
user_47,book_45,5
user_47,book_46,3
user_47,book_47,2
user_47,book_48,4
user_47,book_49,3
user_47,book_50,2
user_47,book_51,2
user_47,book_52,5
user_47,book_53,4
user_47,book_54,1
user_47,book_55,1
user_47,book_56,4
user_47,book_57,1
user_47,book_58,1
user_47,book_59,1
user_47,book_60,3
user_47,book_61,3
user_47,book_62,5
user_47,book_63,5
user_47,book_64,2
user_47,book_65,4
user_47,book_66,5
user_47,book_67,5
user_47,book_68,2
user_47,book_69,1
user_47,book_70,2
user_47,book_71,4
user_47,book_72,2
user_47,book_73,4
user_47,book_74,3
user_47,book_75,5
user_47,book_76,4
user_47,book_77,1
user_47,book_78,4
user_47,book_79,3
user_47,book_80,1
user_47,book_81,1
user_47,book_82,4
user_47,book_83,1
user_47,book_84,1
user_47,book_85,1
user_47,book_86,4
user_47,book_87,1
user_47,book_88,4
user_47,book_89,3
user_47,book_90,5
user_47,book_91,3
user_47,book_92,4
user_47,book_93,1
user_47,book_94,4
user_47,book_95,4
user_47,book_96,3
user_47,book_97,3
user_47,book_98,5
user_47,book_99,5
user_47,book_100,5
user_47,book_101,4
user_47,book_102,2
user_47,book_103,5
user_47,book_104,1
user_47,book_105,4
user_47,book_106,2
user_47,book_107,4
user_47,book_108,3
user_47,book_109,3
user_47,book_110,1
user_47,book_111,4
user_47,book_112,1
user_47,book_113,1
user_47,book_114,5
user_47,book_115,2
user_47,book_116,5
user_47,book_117,4
user_47,book_118,2
user_47,book_119,2
user_47,book_120,2
user_47,book_121,1
user_47,book_122,3
user_47,book_123,1
user_47,book_124,4
user_47,book_125,4
user_47,book_126,4
user_47,book_127,2
user_47,book_128,4
user_47,book_129,2
user_47,book_130,3
user_47,book_131,2
user_47,book_132,4
user_47,book_133,5
user_47,book_134,4
user_47,book_135,5
user_47,book_136,5
user_47,book_137,4
user_47,book_138,3
user_47,book_139,3
user_47,book_140,2
user_47,book_141,3
user_47,book_142,4
user_47,book_143,1
user_47,book_144,1
user_47,book_145,2
user_47,book_146,2
user_47,book_147,5
user_47,book_148,2
user_47,book_149,2
user_47,book_150,1
user_47,book_151,1
user_47,book_152,5
user_47,book_153,5
user_47,book_154,2
user_47,book_155,4
user_47,book_156,1
user_47,book_157,1
user_47,book_158,2
user_47,book_159,5
user_47,book_160,3
user_47,book_161,3
user_47,book_162,5
user_47,book_163,2
user_47,book_164,3
user_47,book_165,2
user_47,book_166,4
user_47,book_167,3
user_47,book_168,4
user_47,book_169,5
user_47,book_170,4
user_47,book_171,3
user_47,book_172,2
user_47,book_173,1
user_47,book_174,2
user_47,book_175,1
user_47,book_176,5
user_47,book_177,1
user_47,book_178,2
user_47,book_179,1
user_47,book_180,1
user_47,book_181,4
user_47,book_182,5
user_47,book_183,1
user_47,book_184,3
user_47,book_185,2
user_47,book_186,1
user_47,book_187,3
user_47,book_188,5
user_47,book_189,1
user_47,book_190,5
user_47,book_191,3
user_47,book_192,4
user_47,book_193,5
user_47,book_194,2
user_47,book_195,1
user_47,book_196,5
user_47,book_197,5
user_47,book_198,5
user_47,book_199,3
user_47,book_200,5
user_47,book_201,4
user_47,book_202,4
user_47,book_203,2
user_47,book_204,4
user_47,book_205,2
user_47,book_206,2
user_47,book_207,3
user_47,book_208,4
user_47,book_209,4
user_47,book_210,1
user_47,book_211,3
user_47,book_212,5
user_47,book_213,5
user_47,book_214,1
user_47,book_215,2
user_47,book_216,2
user_47,book_217,1
user_47,book_218,3
user_47,book_219,2
user_47,book_220,5
user_47,book_221,5
user_47,book_222,2
user_47,book_223,1
user_47,book_224,1
user_47,book_225,1
user_47,book_226,1
user_47,book_227,2
user_47,book_228,4
user_47,book_229,4
user_47,book_230,2
user_47,book_231,1
user_47,book_232,2
user_47,book_233,1
user_47,book_234,3
user_47,book_235,4
user_47,book_236,5
user_47,book_237,1
user_47,book_238,3
user_47,book_239,5
user_47,book_240,5
user_47,book_241,2
user_47,book_242,3
user_47,book_243,2
user_47,book_244,2
user_47,book_245,5
user_47,book_246,5
user_47,book_247,4
user_47,book_248,2
user_47,book_249,5
user_47,book_250,4
user_47,book_251,5
user_47,book_252,1
user_47,book_253,2
user_47,book_254,3
user_47,book_255,2
user_47,book_256,1
user_47,book_257,2
user_47,book_258,4
user_47,book_259,5
user_47,book_260,2
user_47,book_261,3
user_47,book_262,2
user_47,book_263,1
user_47,book_264,4
user_47,book_265,1
user_47,book_266,5
user_47,book_267,2
user_47,book_268,4
user_47,book_269,3
user_47,book_270,5
user_47,book_271,4
user_47,book_272,4
user_47,book_273,5
user_47,book_274,5
user_47,book_275,2
user_47,book_276,5
user_47,book_277,1
user_47,book_278,4
user_47,book_279,3
user_47,book_280,1
user_47,book_281,5
user_47,book_282,3
user_47,book_283,5
user_47,book_284,4
user_47,book_285,5
user_47,book_286,4
user_47,book_287,4
user_47,book_288,1
user_47,book_289,3
user_47,book_290,1
user_47,book_291,2
user_47,book_292,4
user_47,book_293,2
user_47,book_294,5
user_47,book_295,2
user_47,book_296,3
user_47,book_297,4
user_47,book_298,1
user_47,book_299,2
user_47,book_300,4
user_47,book_301,2
user_47,book_302,3
user_47,book_303,2
user_47,book_304,1
user_47,book_305,3
user_47,book_306,1
user_47,book_307,2
user_47,book_308,5
user_47,book_309,3
user_47,book_310,2
user_47,book_311,5
user_47,book_312,5
user_47,book_313,5
user_47,book_314,3
user_47,book_315,5
user_47,book_316,4
user_47,book_317,3
user_47,book_318,2
user_47,book_319,3
user_47,book_320,3
user_47,book_321,4
user_47,book_322,3
user_47,book_323,3
user_47,book_324,5
user_47,book_325,5
user_47,book_326,3
user_47,book_327,1
user_47,book_328,2
user_47,book_329,2
user_47,book_330,4
user_47,book_331,1
user_47,book_332,2
user_47,book_333,4
user_47,book_334,2
user_47,book_335,2
user_47,book_336,3
user_47,book_337,1
user_47,book_338,1
user_47,book_339,4
user_47,book_340,3
user_47,book_341,5
user_47,book_342,1
user_47,book_343,2
user_47,book_344,1
user_47,book_345,4
user_47,book_346,5
user_47,book_347,1
user_47,book_348,5
user_47,book_349,1
user_47,book_350,1
user_47,book_351,4
user_47,book_352,4
user_47,book_353,1
user_47,book_354,2
user_47,book_355,2
user_47,book_356,3
user_47,book_357,5
user_47,book_358,1
user_47,book_359,4
user_47,book_360,3
user_47,book_361,4
user_47,book_362,3
user_47,book_363,5
user_47,book_364,1
user_47,book_365,5
user_47,book_366,1
user_47,book_367,2
user_47,book_368,4
user_47,book_369,1
user_47,book_370,4
user_47,book_371,1
user_47,book_372,3
user_47,book_373,1
user_47,book_374,3
user_47,book_375,1
user_47,book_376,4
user_47,book_377,4
user_47,book_378,3
user_47,book_379,2
user_47,book_380,5
user_47,book_381,2
user_47,book_382,2
user_47,book_383,5
user_47,book_384,1
user_47,book_385,5
user_47,book_386,3
user_47,book_387,3
user_47,book_388,5
user_47,book_389,2
user_47,book_390,4
user_47,book_391,5
user_47,book_392,1
user_47,book_393,1
user_47,book_394,3
user_47,book_395,1
user_47,book_396,2
user_47,book_397,1
user_47,book_398,3
user_47,book_399,2
user_47,book_400,1
user_47,book_401,1
user_47,book_402,1
user_47,book_403,1
user_47,book_404,4
user_47,book_405,4
user_47,book_406,2
user_47,book_407,2
user_47,book_408,5
user_47,book_409,2
user_47,book_410,5
user_47,book_411,1
user_47,book_412,1
user_47,book_413,2
user_47,book_414,3
user_47,book_415,5
user_47,book_416,4
user_47,book_417,2
user_47,book_418,1
user_47,book_419,3
user_47,book_420,3
user_47,book_421,3
user_47,book_422,4
user_47,book_423,2
user_47,book_424,3
user_47,book_425,2
user_47,book_426,4
user_47,book_427,3
user_47,book_428,4
user_47,book_429,2
user_47,book_430,2
user_47,book_431,4
user_47,book_432,2
user_47,book_433,5
user_47,book_434,2
user_47,book_435,4
user_47,book_436,3
user_47,book_437,5
user_47,book_438,3
user_47,book_439,2
user_47,book_440,3
user_47,book_441,2
user_47,book_442,4
user_47,book_443,4
user_47,book_444,4
user_47,book_445,5
user_47,book_446,3
user_47,book_447,5
user_47,book_448,4
user_47,book_449,2
user_47,book_450,2
user_47,book_451,4
user_47,book_452,5
user_47,book_453,4
user_47,book_454,1
user_47,book_455,3
user_47,book_456,1
user_47,book_457,5
user_47,book_458,2
user_47,book_459,5
user_47,book_460,5
user_47,book_461,1
user_47,book_462,3
user_47,book_463,3
user_47,book_464,3
user_47,book_465,2
user_47,book_466,2
user_47,book_467,3
user_47,book_468,2
user_47,book_469,2
user_47,book_470,2
user_47,book_471,4
user_47,book_472,5
user_47,book_473,5
user_47,book_474,4
user_47,book_475,3
user_47,book_476,5
user_47,book_477,3
user_47,book_478,2
user_47,book_479,1
user_47,book_480,2
user_47,book_481,3
user_47,book_482,5
user_47,book_483,2
user_47,book_484,1
user_47,book_485,4
user_47,book_486,3
user_47,book_487,2
user_47,book_488,1
user_47,book_489,2
user_47,book_490,4
user_47,book_491,3
user_47,book_492,4
user_47,book_493,4
user_47,book_494,5
user_47,book_495,1
user_47,book_496,3
user_47,book_497,3
user_47,book_498,5
user_47,book_499,5
user_47,book_500,5
user_47,book_501,1
user_47,book_502,5
user_47,book_503,4
user_47,book_504,5
user_47,book_505,2
user_47,book_506,3
user_47,book_507,3
user_47,book_508,5
user_47,book_509,2
user_47,book_510,1
user_47,book_511,2
user_47,book_512,2
user_47,book_513,5
user_47,book_514,1
user_47,book_515,5
user_47,book_516,4
user_47,book_517,4
user_47,book_518,4
user_47,book_519,3
user_47,book_520,2
user_47,book_521,3
user_47,book_522,4
user_47,book_523,2
user_47,book_524,4
user_47,book_525,1
user_47,book_526,1
user_47,book_527,1
user_47,book_528,5
user_47,book_529,1
user_47,book_530,2
user_47,book_531,5
user_47,book_532,4
user_47,book_533,3
user_47,book_534,5
user_47,book_535,3
user_47,book_536,2
user_47,book_537,3
user_47,book_538,1
user_47,book_539,5
user_47,book_540,5
user_47,book_541,2
user_47,book_542,1
user_47,book_543,3
user_47,book_544,3
user_47,book_545,3
user_47,book_546,4
user_47,book_547,3
user_47,book_548,1
user_47,book_549,3
user_47,book_550,3
user_47,book_551,3
user_47,book_552,5
user_47,book_553,2
user_47,book_554,5
user_47,book_555,3
user_47,book_556,2
user_47,book_557,5
user_47,book_558,1
user_47,book_559,3
user_47,book_560,3
user_47,book_561,5
user_47,book_562,5
user_47,book_563,3
user_47,book_564,5
user_47,book_565,3
user_47,book_566,2
user_47,book_567,1
user_47,book_568,3
user_47,book_569,2
user_47,book_570,5
user_47,book_571,5
user_47,book_572,3
user_47,book_573,1
user_47,book_574,3
user_47,book_575,4
user_47,book_576,2
user_47,book_577,4
user_47,book_578,2
user_47,book_579,4
user_47,book_580,1
user_47,book_581,3
user_47,book_582,5
user_47,book_583,5
user_47,book_584,5
user_47,book_585,4
user_47,book_586,3
user_47,book_587,5
user_47,book_588,5
user_47,book_589,5
user_47,book_590,4
user_47,book_591,1
user_47,book_592,1
user_47,book_593,5
user_47,book_594,2
user_47,book_595,5
user_47,book_596,1
user_47,book_597,5
user_47,book_598,1
user_47,book_599,2
user_47,book_600,2
user_47,book_601,2
user_47,book_602,4
user_47,book_603,2
user_47,book_604,2
user_47,book_605,5
user_47,book_606,4
user_47,book_607,3
user_47,book_608,1
user_47,book_609,1
user_47,book_610,5
user_47,book_611,5
user_47,book_612,4
user_47,book_613,3
user_47,book_614,1
user_47,book_615,3
user_47,book_616,3
user_47,book_617,5
user_47,book_618,2
user_47,book_619,5
user_47,book_620,4
user_47,book_621,4
user_47,book_622,5
user_47,book_623,1
user_47,book_624,1
user_47,book_625,4
user_47,book_626,2
user_47,book_627,4
user_47,book_628,2
user_47,book_629,5
user_47,book_630,5
user_47,book_631,4
user_47,book_632,4
user_47,book_633,1
user_47,book_634,3
user_47,book_635,5
user_47,book_636,4
user_47,book_637,4
user_47,book_638,4
user_47,book_639,1
user_47,book_640,2
user_47,book_641,1
user_47,book_642,2
user_47,book_643,3
user_47,book_644,1
user_47,book_645,1
user_47,book_646,2
user_47,book_647,2
user_47,book_648,1
user_47,book_649,5
user_47,book_650,2
user_47,book_651,1
user_47,book_652,1
user_47,book_653,2
user_47,book_654,5
user_47,book_655,5
user_47,book_656,4
user_47,book_657,2
user_47,book_658,5
user_47,book_659,1
user_47,book_660,1
user_47,book_661,4
user_47,book_662,3
user_47,book_663,2
user_47,book_664,1
user_47,book_665,2
user_47,book_666,1
user_47,book_667,5
user_47,book_668,2
user_47,book_669,2
user_47,book_670,2
user_47,book_671,2
user_47,book_672,4
user_47,book_673,5
user_47,book_674,4
user_47,book_675,2
user_47,book_676,4
user_47,book_677,1
user_47,book_678,5
user_47,book_679,3
user_47,book_680,4
user_47,book_681,4
user_47,book_682,5
user_47,book_683,1
user_47,book_684,1
user_47,book_685,2
user_47,book_686,1
user_47,book_687,4
user_47,book_688,1
user_47,book_689,2
user_47,book_690,5
user_47,book_691,2
user_47,book_692,4
user_47,book_693,3
user_47,book_694,4
user_47,book_695,2
user_47,book_696,3
user_47,book_697,4
user_47,book_698,3
user_47,book_699,5
user_47,book_700,1
user_47,book_701,2
user_47,book_702,2
user_47,book_703,3
user_47,book_704,4
user_47,book_705,4
user_47,book_706,5
user_47,book_707,1
user_47,book_708,3
user_47,book_709,2
user_47,book_710,5
user_47,book_711,4
user_47,book_712,4
user_47,book_713,3
user_47,book_714,1
user_47,book_715,4
user_47,book_716,4
user_47,book_717,2
user_47,book_718,3
user_47,book_719,1
user_47,book_720,5
user_47,book_721,2
user_47,book_722,5
user_47,book_723,4
user_47,book_724,5
user_47,book_725,5
user_47,book_726,5
user_47,book_727,2
user_47,book_728,3
user_47,book_729,3
user_47,book_730,5
user_47,book_731,3
user_47,book_732,1
user_47,book_733,1
user_47,book_734,3
user_47,book_735,3
user_47,book_736,4
user_47,book_737,4
user_47,book_738,4
user_47,book_739,2
user_47,book_740,3
user_47,book_741,2
user_47,book_742,5
user_47,book_743,5
user_47,book_744,5
user_47,book_745,4
user_47,book_746,5
user_47,book_747,3
user_47,book_748,5
user_47,book_749,1
user_47,book_750,1
user_47,book_751,5
user_47,book_752,3
user_47,book_753,2
user_47,book_754,3
user_47,book_755,1
user_47,book_756,2
user_47,book_757,4
user_47,book_758,4
user_47,book_759,1
user_47,book_760,2
user_47,book_761,2
user_47,book_762,1
user_47,book_763,1
user_47,book_764,2
user_47,book_765,5
user_47,book_766,3
user_47,book_767,5
user_47,book_768,5
user_47,book_769,1
user_47,book_770,4
user_47,book_771,5
user_47,book_772,3
user_47,book_773,5
user_47,book_774,5
user_47,book_775,3
user_47,book_776,2
user_47,book_777,1
user_47,book_778,1
user_47,book_779,2
user_47,book_780,5
user_47,book_781,3
user_47,book_782,1
user_47,book_783,2
user_47,book_784,2
user_47,book_785,1
user_47,book_786,5
user_47,book_787,5
user_47,book_788,4
user_47,book_789,3
user_47,book_790,5
user_47,book_791,5
user_47,book_792,4
user_47,book_793,2
user_47,book_794,3
user_47,book_795,5
user_47,book_796,4
user_47,book_797,4
user_47,book_798,5
user_47,book_799,5
user_47,book_800,1
user_47,book_801,1
user_47,book_802,3
user_47,book_803,5
user_47,book_804,5
user_47,book_805,4
user_47,book_806,2
user_47,book_807,4
user_47,book_808,5
user_47,book_809,4
user_47,book_810,1
user_47,book_811,2
user_47,book_812,2
user_47,book_813,5
user_47,book_814,1
user_47,book_815,5
user_47,book_816,3
user_47,book_817,5
user_47,book_818,2
user_47,book_819,2
user_47,book_820,4
user_47,book_821,3
user_47,book_822,5
user_47,book_823,5
user_47,book_824,5
user_47,book_825,3
user_47,book_826,2
user_47,book_827,2
user_47,book_828,5
user_47,book_829,5
user_47,book_830,2
user_47,book_831,4
user_47,book_832,4
user_47,book_833,3
user_47,book_834,3
user_47,book_835,2
user_47,book_836,5
user_47,book_837,5
user_47,book_838,2
user_47,book_839,5
user_47,book_840,5
user_47,book_841,4
user_47,book_842,3
user_47,book_843,2
user_47,book_844,3
user_47,book_845,4
user_47,book_846,2
user_47,book_847,4
user_47,book_848,1
user_47,book_849,2
user_47,book_850,2
user_47,book_851,5
user_47,book_852,1
user_47,book_853,2
user_47,book_854,1
user_47,book_855,3
user_47,book_856,2
user_47,book_857,1
user_47,book_858,1
user_47,book_859,5
user_47,book_860,4
user_47,book_861,1
user_47,book_862,1
user_47,book_863,3
user_47,book_864,5
user_47,book_865,1
user_47,book_866,3
user_47,book_867,3
user_47,book_868,4
user_47,book_869,3
user_47,book_870,1
user_47,book_871,2
user_47,book_872,3
user_47,book_873,3
user_47,book_874,5
user_47,book_875,4
user_47,book_876,1
user_47,book_877,5
user_47,book_878,3
user_47,book_879,5
user_47,book_880,2
user_47,book_881,2
user_47,book_882,4
user_47,book_883,1
user_47,book_884,3
user_47,book_885,3
user_47,book_886,1
user_47,book_887,2
user_47,book_888,2
user_47,book_889,5
user_47,book_890,1
user_47,book_891,5
user_47,book_892,5
user_47,book_893,1
user_47,book_894,2
user_47,book_895,1
user_47,book_896,3
user_47,book_897,3
user_47,book_898,5
user_47,book_899,5
user_47,book_900,1
user_47,book_901,1
user_47,book_902,2
user_47,book_903,5
user_47,book_904,3
user_47,book_905,5
user_47,book_906,3
user_47,book_907,5
user_47,book_908,3
user_47,book_909,4
user_47,book_910,3
user_47,book_911,4
user_47,book_912,2
user_47,book_913,4
user_47,book_914,4
user_47,book_915,5
user_47,book_916,3
user_47,book_917,3
user_47,book_918,4
user_47,book_919,3
user_47,book_920,2
user_47,book_921,2
user_47,book_922,1
user_47,book_923,4
user_47,book_924,5
user_47,book_925,5
user_47,book_926,3
user_47,book_927,2
